SID,age,gender,ethnicity,english,num_lang,parent_ed,Exclude,
111517_2,1.5,F,N/A,100,1,N/A,N,
112217_2,1.5,F,White,90-95,2,5,N,
120117_2,1.083333333,M,Asian,90-95,2,6,N,
121317_1,1.25,F,White/Hispanic,90-95,2,4,N,"Emily, I am not sure if we should add this participant or not. She went off the mat a few times but still was paying attention to the mom"
011118_1,1.5,F,White,100,1,6,N,the ipad didn't record
082918_1,1.416666667,F,White,100,1,4,N,NA
083018_1,1.083333333,M,White & Asian,75,2,6,N,NA
083018_4,1.5,M,Decline to state,90-95,1,4,N,NA
083018_6,1.333333333,M,White,100,1,6,N,NA
090418_2,1.75,M,White,75,3,6,N,
090418_3,1.666666667,F,Asian,100,3,6,N,
090418_6,1.916666667,M,NA,75,2,5,N,
090518_1,1.666666667,F,Asian,75,1,4,N,
090618_1,1.5,M,White & Asian,100,2,6,N,
090618_3,1.583333333,M,Asian,75,3,6,N,
090618_4,1.166666667,M,Asian,75,3,6,N,
090618_5,1.083333333,F,White,100,1,4,N,
090618_6,1.833333333,F,NA,100,1,NA,N,
091118_1,1.416666667,M,White,100,1,6,N,
091118_3,1.75,M,White,100,1,6,N,
091118_4,1,F,White,100,1,3,N,
091118_7,1.333333333,M,White,100,1,6,N,
091118_8,1.416666667,M,White,75,2,4,N,
091318_2,1.25,M,Asian,75,1,4,N,
091818_1,1.583333333,F,White,100,1,4,N,
091818_2,1.25,F,Asian,75,3,6,N,
091818_3,1.333333333,M,Other,75,2,4,N,
091818_4,1.083333333,M,White,100,1,6,N,
092018_4,1.25,F,White,100,1,4,N,
092018_5,1.75,F,Asian/White,90-95,2,4,N,
092018_6,1.916666667,F,"Mexican, Spanish, Basque, Yaqui",75,2,6,N,
101118_2,1.083333333,F,Middle Eastern,100,1,4,N,
101118_4,1.666666667,F,Asian,90-95,2,6,N,
101118_5,1,M,Asian,100,1,6,N,
101218_1,1.75,F,Asian,100,1,4,N,
101218_2,1.666666667,M,White,75,2,6,N,
101218_3,1.416666667,M,Asian &White,100,1,4,N,
101218_4,1.75,M,NA,100,1,NA,N,
101218_5,1.666666667,M,Other,90-95,2,4,N,
101218_6,1.75,F,Asian,100,2,6,N,
101218_7,1.416666667,F,White,100,1,6,N,
101718_1,1.333333333,M,White,100,1,4,N,
101718_2,1.75,M,Puerto Rican,100,1,6,N,
101818_1,1.25,M,White,100,1,6,N,
101818_2,1.666666667,F,White,100,1,NA,N,
101818_4,1.083333333,M,Hispanic,50,2,6,N,
101818_5,1.25,F,White,90-95,1,NA,N,
102518_4,1.25,M,Black,100,1,4,N,
102518_5,1.083333333,F,White,75,3,6,N,
102518_6,1.5,M,White,75,2,NA,N,
102618_1,1.583333333,F,White,90-95,2,6,N,
102618_2,1.416666667,M,White,75,2,6,N,
102618_5,1.083333333,F,NA,100,NA,NA,N,
102818_1,1.583333333,F,White,100,1,NA,N,
102818_2,1.916666667,M,Asian,75,3,NA,N,
110218_1,1.75,F,White & South Indian,100,1,6,N,
110218_2,1.5,F,White,100,1,6,N,
110218_3,1.666666667,M,White,90-95,2,6,N,
110218_4,1.166666667,F,White & Black or African American,100,1,3,N,
110218_7,1.75,M,Asian,50,2,NA,N,
110218_8,1.25,M,White,50,3,3,N,
110218_9,1.666666667,M,Asian,75,3,6,N,
110418_3,1.333333333,M,Asian,100,NA,NA,N,
110418_4,1.75,M,Asian,90-95,2,4,N,
110818_1,1.333333333,F,White,100,1,4,N,
110818_2,0.666666667,M,NA,90-95,1,NA,N,
110818_3,1.333333333,M,White,90-95,2,4,N,
110818_4,2.75,F,White,100,1,NA,Y,
110818_5,1.833333333,M,Other,100,2,6,N,
110818_6,1.833333333,F,White,100,1,3,N,
110918_2,1.583333333,F,Irish/ Indian,100,1,4,N,
110918_3,1.416666667,M,Asian,90-95,2,6,N,
110918_4,1.333333333,F,Mexican/Indian,75,3,6,N,
110918_5,1.666666667,M,White,75,2,4,N,
110918_6,1.416666667,M,NA,75,NA,NA,N,
113018_1,1.25,M,White,100,NA,4,N,
113018_2,1.75,M,White,90-95,2,4,N,
113018_3,1.25,M,Asian,90-95,3,6,N,
113018_4,1.25,F,White,100,2,3,N,
022619_1,1.416666667,F,White,100,2,6,N,
022619_2,1.75,M,Native Hawaiian or other pacific islander,90-95,2,4,N,
022619_3,1.833333333,M,White,100,1,4,N,
111517_3,1.583333333,F,White,100,1,4,N,fussy. By the door a lot of the time
102518_3,1.333333333,M,Mixed,100,2,4,N,sibling
011118_2,1.916666667,F,White,90-95,1,4,Y,the ipad didn't record
090418_4,1.916666667,M,NA,100,1,3,Y,
102617_1,1,F,White/Iranian,90/95,2,4,Y,Pilot
102617_2,1.416666667,F,white,100,1,4,Y,pilot
112217_3,1.5,M,White,100,1,6,Y,
113017_2,1.75,M,White,100,1,4,Y,
091118_2,1.75,M,White,100,1,6,Y,
091118_5,1.75,M,Asian,100,1,4,Y,
091118_6,1.833333333,F,White,90-95,1,3,Y,
091318_1,2.5,M,American Indian,100,1,6,Y,
092018_3,1.833333333,F,Asian/White,90-95,2,5,Y,
102617_3,1.5,F,Asian,100,1,4,Y,pilot
111517_1,1.75,M,White,100,1,6,Y,wrong pairing of toys and video
111517_4,1.416666667,F,Asian,25,2,6,Y,"spoke some mandarin, mostly english though"
111617_1,0.916666667,M,White,90-95,2,6,Y,just under 12 months
111617_2,0.083333333,F,White,100,1,5,Y,was too stressed with her other kids. Stopped before she began watching Kinedu video
112217_1,1.166666667,M,White/Asian/Egyptian,50,3,6,Y,
112917_1,2.25,M,White,100,1,4,Y,four months too old
113017_1,3.083333333,M,white,100,1,6,Y,one month too old
120117_1,1.5,F,Asian/White,90-95,2,4,Y,too distracted by sibling who was coloring
120117_3,1.083333333,F,White,100,1,4,Y,the adult was not the primary care giver
120717_1,2.333333333,M,Asian,90-95,2,6,Y,too old by 4 months
120717_2,1.666666667,M,Asian,75,2,6,Y,too distracted
120717_3,1.5,M,White,100,1,4,Y,too distracted
121217_1,1.666666667,F,White,100,1,4,Y,too distracted
121217_2,1.666666667,M,White,75,2,6,Y,chose to speak spanish not english
121217_3,1.5,F,N/A,75,2,4,Y,"farsi, not english"
121317_2,2,F,Asian,50,2,1,Y,"too old by one month, and language"
121917_1,1.166666667,M,White,90-95,1,6,Y,too distracted
121917_2,1.833333333,N/A,N/A,25,2,N/A,Y,language
121917_3,1.583333333,F,White,100,1,4,Y,too distracted
122017_1,1.333333333,M,White,50,3,6,Y,too distracted and language
011218_1,1.75,F,Asian,90-95,3,6,Y,wrong toy
083018_2,1.5,M,White & Asian,50,2,4,Y,English not first language
083018_3,1.5,F,White,50,2,6,Y,English not first language
083018_5,1.083333333,M,White,100,1,4,Y,Child did not finish study
090418_1,1.416666667,F,Asian,50,3,6,Y,
090418_5,1.916666667,M,NA,50,2,NA,Y,
090518_2,1.083333333,M,White,50,1,5,Y,Switched to dad who speaks fully English but he didn't watch video
090618_2,1,M,White,100,1,6,Y,Video uncodable
091318_3,1.75,NA,Filipino/Caucasian,75,1,4,Y,wrong pairing of toys and video
091818_5,1.333333333,F,Other,50,3,6,Y,
092018_1,1.75,M,Asian,90-95,2,6,Y,spoke in Korean during video
092018_2,1.5,M,Asian,50,2,4,Y,language
101118_1,1.333333333,F,White,25,3,Na,Y,language
101118_3,1.5,M,White,25,2,6,Y,language
101818_3,1.333333333,F,Asian,25,4,6,Y,language
101818_6,#VALUE!,NA,NA,NA,NA,NA,Y,interrupted
101818_7,1.416666667,NA,NA,5,2,NA,Y,language
102518_1,1.75,F,NA,50,3,4,Y,language
102518_2,1.333333333,NA,NA,50,NA,NA,Y,language
102618_3,1,F,NA,90-95,2,NA,Y,language
102618_4,1.75,F,Other,50,4,6,Y,language
102618_6,1.083333333,M,White,100,1,4,Y,intereference
102818_3,1.75,F,Other,75,2,4,Y,language
110218_5,1.416666667,M,White,25,3,6,Y,language
110218_6,1,M,White,10-May,3,6,Y,language
110418_1,1.5,M,NA,25,2,2,Y,language
110418_2,1.916666667,M,White,100,1,4,Y,sibling
110418_5,1.416666667,F,White,75,2,6,Y,sibling
110918_1,1,F,White,50,2,5,Y,language
110918_7,1.916666667,F,Iseaeli American,50,2,6,Y,language
120117_4,1.25,M,Asian,25,"1 (speaks another language primarily, with only English 25% of time)",6,Y ,b/c language
032219_1,1.5479452,M,White,100,1,6,N,